id,time,longitude,latitude,magnitude,x,y,mc_current,index_from_zero,int_lambd,lambd,lambd_star,LL,TLL,SLL
87172,1987-11-17 02:14:56.740,-115.815,32.142,3.1,-412.98286149265726,287.3087719078709,2.5,30775,0.0,0.0,0.0,-inf,-inf,
87176,1987-11-17 08:17:46.370,-121.0863333,35.8236667,3.0,-5.6737745001504045,-200.27463005367477,2.5,30776,0.0,0.0,0.0,-inf,-inf,
87180,1987-11-17 14:52:18.250,-121.8625,38.1561667,2.9000000000000004,255.50750005386772,-262.1310820065105,2.5,30777,0.0,0.0,0.0,-inf,-inf,
87192,1987-11-18 14:13:01.350,-116.949,34.367,2.6,-168.22040040218437,175.85103842405323,2.5,30778,0.0,0.0,0.0,-inf,-inf,
87195,1987-11-18 16:42:34.420,-124.5141667,40.3675,3.2,511.6512672228402,-478.8042848668712,2.5,30779,0.0,0.0,0.0,-inf,-inf,
87196,1987-11-18 17:29:44.990,-120.7265,39.7795,2.7,433.4833968265024,-159.20227865312958,2.5,30780,0.0,0.0,0.0,-inf,-inf,
87197,1987-11-18 19:21:40.740,-117.835,36.134,2.5,27.04655890366978,92.48033239620996,2.5,30781,0.0,0.0,0.0,-inf,-inf,
87198,1987-11-18 20:52:05.090,-116.337,34.307,2.6,-173.62972132920618,232.1840648494854,2.5,30782,0.0,0.0,0.0,-inf,-inf,
87202,1987-11-19 12:58:21.440,-125.898,40.396,3.1,522.7093045574846,-595.6411675441722,2.5,30783,0.0,0.0,0.0,-inf,-inf,
87206,1987-11-20 08:45:46.380,-116.39,31.88,2.8000000000000003,-443.5990493699795,233.8440250277119,2.5,30784,0.0,0.0,0.0,-inf,-inf,
87207,1987-11-20 13:41:04.770,-120.0556667,36.0785,2.7,21.04007428886901,-107.01936621740064,2.5,30785,0.0,0.0,0.0,-inf,-inf,
87213,1987-11-20 21:10:42.940,-122.8256667,38.8215,2.5,332.5160911910004,-343.1872450959429,2.5,30786,0.0,0.0,0.0,-inf,-inf,
87223,1987-11-21 20:05:11.210,-122.8241667,38.8181667,2.9000000000000004,332.140191581073,-343.0730812819253,2.5,30787,0.0,0.0,0.0,-inf,-inf,
87224,1987-11-21 20:05:22.770,-122.826,38.8215,2.7,332.5172898748983,-343.2161067396548,2.5,30788,0.0,0.0,0.0,-inf,-inf,
87231,1987-11-22 04:11:52.420,-124.415,40.3753333,3.8000000000000003,512.0221368658976,-470.3566451033073,2.5,30789,0.0,0.0,0.0,-inf,-inf,
87232,1987-11-22 05:30:20.560,-117.698,32.956,2.5,-326.18429662837787,108.91068869619988,2.5,30790,0.0,0.0,0.0,-inf,-inf,
87234,1987-11-22 06:41:55.880,-118.09,34.055,2.9000000000000004,-204.3370901728992,71.39014264036342,2.5,30791,0.0,0.0,0.0,-inf,-inf,
87236,1987-11-22 07:37:11.720,-115.55006066750428,32.98225313465604,2.8000000000000003,-318.77637386456854,309.25929827901825,2.5,30792,0.0,0.0,0.0,-inf,-inf,
87237,1987-11-22 07:44:56.190,-115.55033398445605,32.98089289248577,2.5,-318.92844724015663,309.2386980098649,2.5,30793,0.0,0.0,0.0,-inf,-inf,
87241,1987-11-22 09:32:16.110,-122.852,40.1943333,3.0,485.2019045710434,-338.8759604628202,2.5,30794,0.0,0.0,0.0,-inf,-inf,
87249,1987-11-23 12:14:53.520,-120.5645,36.0071667,2.6,13.78593397579598,-152.8809777804646,2.5,30795,0.0,0.0,0.0,-inf,-inf,
87251,1987-11-23 21:38:15.930,-125.2588333,41.8916667,2.7,684.9689561965888,-529.7944877699533,2.5,30796,0.0,0.0,0.0,-inf,-inf,
87253,1987-11-24 01:32:48.100,-115.781,33.067,4.2,-310.04334175630174,287.4362977802662,2.5,30797,0.0,0.0,0.0,-inf,-inf,
87257,1987-11-24 01:53:03.160,-115.782,33.072,4.0,-309.49031790736467,287.3263734301532,2.5,30798,0.0,0.0,0.0,-inf,-inf,
87258,1987-11-24 01:54:14.660,-115.792,33.09,6.2,-307.5177782436859,286.3345332782527,2.5,30799,0.0,0.0,0.0,-inf,-inf,
87259,1987-11-24 01:58:53.470,-115.79,33.105,3.3000000000000003,-305.84434988335613,286.47071538368107,2.5,30800,0.0,0.0,0.0,-inf,-inf,
87260,1987-11-24 01:59:50.110,-115.707,33.244,3.1,-290.14935454784967,293.723435983379,2.5,30801,0.0,0.0,0.0,-inf,-inf,
87261,1987-11-24 02:01:47.290,-115.801,33.068,3.9000000000000004,-309.9894827198752,285.56937285063765,2.5,30802,0.0,0.0,0.0,-inf,-inf,
87262,1987-11-24 02:02:53.550,-115.816,33.069,3.0,-309.92104832609255,284.1683723137112,2.5,30803,0.0,0.0,0.0,-inf,-inf,
87263,1987-11-24 02:04:53.410,-115.773,33.062,3.0,-310.5762072834277,288.19852559682363,2.5,30804,0.0,0.0,0.0,-inf,-inf,
87264,1987-11-24 02:05:19.800,-115.719,33.161,3.6,-299.4124458614289,292.8918975427516,2.5,30805,0.0,0.0,0.0,-inf,-inf,
87265,1987-11-24 02:05:51.950,-115.782,33.085,3.1,-308.04498134688885,287.2828304003905,2.5,30806,0.0,0.0,0.0,-inf,-inf,
87266,1987-11-24 02:06:45.130,-115.821,33.044,3.7,-312.7147540781286,283.7851264100328,2.5,30807,0.0,0.0,0.0,-inf,-inf,
87267,1987-11-24 02:07:15.720,-115.800515383619,33.048163578770215,3.3000000000000003,-312.19351057265754,285.6805484015145,2.5,30808,0.0,0.0,0.0,-inf,-inf,
87268,1987-11-24 02:09:04.760,-115.708,33.172,3.0,-298.1571674733808,293.8779422583647,2.5,30809,0.0,0.0,0.0,-inf,-inf,
87269,1987-11-24 02:11:35.830,-115.8,33.069,3.0,-309.8754456157096,285.65922252753995,2.5,30810,0.0,0.0,0.0,-inf,-inf,
87270,1987-11-24 02:14:35.450,-115.82,33.036,4.5,-313.6013567091905,283.90478019226475,2.5,30811,0.0,0.0,0.0,-inf,-inf,
87271,1987-11-24 02:15:23.170,-115.798,33.048,4.800000000000001,-312.2045069582653,285.91552827404973,2.5,30812,0.0,0.0,0.0,-inf,-inf,
87272,1987-11-24 02:16:47.090,-115.7996622957587,33.05094732484568,4.1000000000000005,-311.8815758851674,285.7507905678803,2.5,30813,0.0,0.0,0.0,-inf,-inf,
87273,1987-11-24 02:21:59.570,-115.814,33.032,3.9000000000000004,-314.0290246337779,284.47731442643925,2.5,30814,0.0,0.0,0.0,-inf,-inf,
87274,1987-11-24 02:25:13.170,-115.665,33.178,3.0,-297.3627121225562,297.85874264097754,2.5,30815,0.0,0.0,0.0,-inf,-inf,
87275,1987-11-24 02:25:52.570,-115.649,33.165,3.8000000000000003,-298.76019076930686,299.39312028039365,2.5,30816,0.0,0.0,0.0,-inf,-inf,
87276,1987-11-24 02:31:24.690,-115.814,33.037,2.9000000000000004,-313.4731240131353,284.46075329310395,2.5,30817,0.0,0.0,0.0,-inf,-inf,
87277,1987-11-24 02:34:46.580,-115.676,33.206,2.7,-294.2824655167849,296.737934027012,2.5,30818,0.0,0.0,0.0,-inf,-inf,
87278,1987-11-24 02:35:04.630,-115.796,33.013,3.1,-316.09008413514147,286.21853386300046,2.5,30819,0.0,0.0,0.0,-inf,-inf,
87279,1987-11-24 02:36:02.740,-115.72,33.295,2.8000000000000003,-284.5174120412988,292.3398108210713,2.5,30820,0.0,0.0,0.0,-inf,-inf,
87280,1987-11-24 02:36:20.390,-115.675,33.185,2.6,-296.6142404966781,296.903883793656,2.5,30821,0.0,0.0,0.0,-inf,-inf,
87281,1987-11-24 02:42:44.380,-115.78,33.077,2.7,-308.9286686478347,287.4959646166336,2.5,30822,0.0,0.0,0.0,-inf,-inf,
87282,1987-11-24 02:43:02.180,-115.782,33.07,3.1,-309.712677404197,287.3330715113913,2.5,30823,0.0,0.0,0.0,-inf,-inf,
87283,1987-11-24 02:44:29.790,-115.673,33.206,3.2,-294.2735456733907,297.0170098695657,2.5,30824,0.0,0.0,0.0,-inf,-inf,
87284,1987-11-24 02:45:32.920,-115.669,33.207,3.0,-294.15046113490075,297.38563081388577,2.5,30825,0.0,0.0,0.0,-inf,-inf,
87285,1987-11-24 02:46:00.620,-115.814,33.024,3.5,-314.9184657150059,284.50380933587235,2.5,30826,0.0,0.0,0.0,-inf,-inf,
87286,1987-11-24 02:46:28.160,-115.758,33.097,2.9000000000000004,-306.64157673464246,289.47814767408187,2.5,30827,0.0,0.0,0.0,-inf,-inf,
87287,1987-11-24 02:48:25.310,-115.835,32.932,2.6,-325.2066040639544,282.84837055952045,2.5,30828,0.0,0.0,0.0,-inf,-inf,
87288,1987-11-24 02:53:00.740,-115.812,33.04,4.7,-313.13389208455885,284.6372355113786,2.5,30829,0.0,0.0,0.0,-inf,-inf,
87290,1987-11-24 02:59:59.940,-115.751,33.108,3.3000000000000003,-305.3983049546836,290.0929412917576,2.5,30830,0.0,0.0,0.0,-inf,-inf,
87292,1987-11-24 03:01:17.250,-115.809,33.01,2.8000000000000003,-316.4607504742237,285.0163784236378,2.5,30831,0.0,0.0,0.0,-inf,-inf,
87294,1987-11-24 03:05:32.860,-115.808,33.017,2.5,-315.6796394858836,285.0863976832401,2.5,30832,0.0,0.0,0.0,-inf,-inf,
87295,1987-11-24 03:05:47.640,-115.811,33.012,3.3000000000000003,-316.2440879607615,284.823265526083,2.5,30833,0.0,0.0,0.0,-inf,-inf,
87296,1987-11-24 03:06:39.530,-115.808,33.014,3.1,-316.0131797803008,285.0963507230551,2.5,30834,0.0,0.0,0.0,-inf,-inf,
87297,1987-11-24 03:07:22.990,-115.654,33.178,2.6,-297.3298489973423,298.8823513246169,2.5,30835,0.0,0.0,0.0,-inf,-inf,
87298,1987-11-24 03:07:56.830,-115.81749706650446,33.02650075122122,3.3000000000000003,-314.6503752477357,284.1695152217011,2.5,30836,0.0,0.0,0.0,-inf,-inf,
87299,1987-11-24 03:13:31.740,-115.831,33.04,3.4000000000000004,-313.1878114139506,282.86624512936515,2.5,30837,0.0,0.0,0.0,-inf,-inf,
87300,1987-11-24 03:14:16.770,-115.652,33.175,3.1,-297.65739648594854,299.07895118717533,2.5,30838,0.0,0.0,0.0,-inf,-inf,
87301,1987-11-24 03:19:27.850,-115.64,33.158,2.7,-299.51142267606866,300.2553026324629,2.5,30839,0.0,0.0,0.0,-inf,-inf,
87302,1987-11-24 03:21:10.310,-115.661,33.173,3.2,-297.9066666315608,298.2483977269204,2.5,30840,0.0,0.0,0.0,-inf,-inf,
87303,1987-11-24 03:23:24.730,-115.651,33.178,3.3000000000000003,-297.3208667462358,299.16151671418777,2.5,30841,0.0,0.0,0.0,-inf,-inf,
87304,1987-11-24 03:24:13.840,-115.659,33.182,3.3000000000000003,-296.9000875382714,298.4031186539927,2.5,30842,0.0,0.0,0.0,-inf,-inf,
87306,1987-11-24 03:28:57.950,-115.806,33.019,3.3000000000000003,-315.4515761192038,285.2662268890098,2.5,30843,0.0,0.0,0.0,-inf,-inf,
87307,1987-11-24 03:29:40.890,-115.653,33.181,3.2,-296.9933211082024,298.9649196474072,2.5,30844,0.0,0.0,0.0,-inf,-inf,
87309,1987-11-24 03:35:44.600,-115.799,33.028,2.6,-314.4309656353271,285.8889018662453,2.5,30845,0.0,0.0,0.0,-inf,-inf,
87312,1987-11-24 03:37:47.460,-115.651,33.179,3.1,-297.20968851920566,299.1580189833181,2.5,30846,0.0,0.0,0.0,-inf,-inf,
87313,1987-11-24 03:43:55.180,-115.811,33.057,3.8000000000000003,-311.24098368707126,284.6740687072272,2.5,30847,0.0,0.0,0.0,-inf,-inf,
87314,1987-11-24 03:48:33.160,-115.7381667,33.1381667,2.8000000000000003,-302.0070635986695,291.1856008590247,2.5,30848,0.0,0.0,0.0,-inf,-inf,
87316,1987-11-24 03:52:21.030,-115.815,33.019,2.7,-315.477211038803,284.427134207952,2.5,30849,0.0,0.0,0.0,-inf,-inf,
87317,1987-11-24 03:52:38.000,-115.732,33.134,2.7,-302.45232244095035,291.7739224213254,2.5,30850,0.0,0.0,0.0,-inf,-inf,
87318,1987-11-24 03:54:36.500,-115.674,33.207,2.9000000000000004,-294.1653414734003,296.9205102932339,2.5,30851,0.0,0.0,0.0,-inf,-inf,
87319,1987-11-24 03:56:28.230,-115.68,33.204,3.7,-294.51670254559787,296.3727678991468,2.5,30852,0.0,0.0,0.0,-inf,-inf,
87320,1987-11-24 04:00:45.000,-115.709,33.158,3.3000000000000003,-299.7166132973386,293.8329522190129,2.5,30853,0.0,0.0,0.0,-inf,-inf,
87321,1987-11-24 04:02:04.960,-115.692,33.203,2.6,-294.663432112981,295.25988891815456,2.5,30854,0.0,0.0,0.0,-inf,-inf,
87322,1987-11-24 04:04:36.880,-115.648,33.177,3.8000000000000003,-297.42305430112225,299.44418277797683,2.5,30855,0.0,0.0,0.0,-inf,-inf,
87323,1987-11-24 04:16:15.820,-115.828,33.017,3.0,-315.7364664304482,283.2216996844653,2.5,30856,0.0,0.0,0.0,-inf,-inf,
87325,1987-11-24 04:28:42.990,-115.708,33.155,2.5,-300.04720778838896,293.93633395073346,2.5,30857,0.0,0.0,0.0,-inf,-inf,
87326,1987-11-24 04:30:31.450,-115.653,33.179,2.8000000000000003,-297.2156775982188,298.97191093045194,2.5,30858,0.0,0.0,0.0,-inf,-inf,
87327,1987-11-24 04:30:52.250,-115.762,33.103,3.3000000000000003,-305.98607838295743,289.0853277176533,2.5,30859,0.0,0.0,0.0,-inf,-inf,
87332,1987-11-24 04:40:40.960,-115.734,33.124,2.9000000000000004,-303.569953061091,291.6217570124043,2.5,30860,0.0,0.0,0.0,-inf,-inf,
87334,1987-11-24 04:42:46.810,-115.804,33.034,3.0,-313.778168601484,285.402852036062,2.5,30861,0.0,0.0,0.0,-inf,-inf,
87335,1987-11-24 04:46:01.650,-115.781,33.075,2.6,-309.1539038478449,287.40949676134863,2.5,30862,0.0,0.0,0.0,-inf,-inf,
87336,1987-11-24 04:47:21.920,-115.632,33.179,3.0,-297.15260625287016,300.9260396217403,2.5,30863,0.0,0.0,0.0,-inf,-inf,
87340,1987-11-24 04:57:04.230,-115.794,33.053,2.7,-311.6371611786994,286.27165651765137,2.5,30864,0.0,0.0,0.0,-inf,-inf,
87342,1987-11-24 05:03:33.840,-115.647,33.177,2.6,-297.4200555449494,299.5372388498324,2.5,30865,0.0,0.0,0.0,-inf,-inf,
87345,1987-11-24 05:09:05.290,-115.658,33.177,2.9000000000000004,-297.4529905800678,298.51362044570874,2.5,30866,0.0,0.0,0.0,-inf,-inf,
87346,1987-11-24 05:14:41.930,-115.779,33.083,2.9000000000000004,-308.25871375567186,287.5690164077766,2.5,30867,0.0,0.0,0.0,-inf,-inf,
87347,1987-11-24 05:15:19.710,-115.589,33.017,2.6,-315.03296995271785,305.50409620610884,2.5,30868,0.0,0.0,0.0,-inf,-inf,
87348,1987-11-24 05:15:47.140,-115.671,33.207,2.5,-294.1564160672309,297.19958269312053,2.5,30869,0.0,0.0,0.0,-inf,-inf,
87351,1987-11-24 05:19:14.450,-115.642,33.171,2.8000000000000003,-298.0721166285873,300.0235623541355,2.5,30870,0.0,0.0,0.0,-inf,-inf,
87360,1987-11-24 05:42:54.180,-115.798,33.06,3.0,-310.87034773984306,285.87555989287733,2.5,30871,0.0,0.0,0.0,-inf,-inf,
87367,1987-11-24 06:08:10.400,-115.813,33.013,2.6,-316.13860179497914,284.6334731185221,2.5,30872,0.0,0.0,0.0,-inf,-inf,
87371,1987-11-24 06:21:54.590,-115.667,33.209,3.1,-293.92214579728346,297.56471474336587,2.5,30873,0.0,0.0,0.0,-inf,-inf,
87372,1987-11-24 06:23:23.120,-115.809,33.022,3.9000000000000004,-315.1265891902394,284.976578957408,2.5,30874,0.0,0.0,0.0,-inf,-inf,
87373,1987-11-24 06:29:19.840,-115.763,33.095,2.5,-306.8784067447395,289.01915804380656,2.5,30875,0.0,0.0,0.0,-inf,-inf,
87375,1987-11-24 06:32:02.410,-115.781,33.088,3.5,-307.7085674832641,287.3659374007159,2.5,30876,0.0,0.0,0.0,-inf,-inf,
87376,1987-11-24 06:32:49.620,-115.665,33.21,3.4000000000000004,-293.8050051335847,297.7472739696792,2.5,30877,0.0,0.0,0.0,-inf,-inf,
87377,1987-11-24 06:37:27.840,-115.763,33.092,2.7,-307.2119453079748,289.0292709426803,2.5,30878,0.0,0.0,0.0,-inf,-inf,
87378,1987-11-24 06:39:29.220,-115.807,33.051,2.6,-311.8966664087092,285.0667590523024,2.5,30879,0.0,0.0,0.0,-inf,-inf,
87379,1987-11-24 06:39:58.150,-115.665,33.213,2.7,-293.47147020148265,297.73682070720065,2.5,30880,0.0,0.0,0.0,-inf,-inf,
87383,1987-11-24 06:44:59.310,-115.818,33.02,2.9000000000000004,-315.37455903196286,284.14412910135604,2.5,30881,0.0,0.0,0.0,-inf,-inf,
87388,1987-11-24 07:01:04.160,-115.757,33.1,2.5,-306.30514138372695,289.56116063735544,2.5,30882,0.0,0.0,0.0,-inf,-inf,
87389,1987-11-24 07:04:39.050,-115.792,33.06,2.5,-310.85317344196494,286.4346852230863,2.5,30883,0.0,0.0,0.0,-inf,-inf,
87395,1987-11-24 07:20:31.890,-115.804,33.036,2.5,-313.5558085495335,285.39620580534336,2.5,30884,0.0,0.0,0.0,-inf,-inf,
87396,1987-11-24 07:22:13.470,-115.813,33.025,3.0,-314.8044401063452,284.5937237561984,2.5,30885,0.0,0.0,0.0,-inf,-inf,
87398,1987-11-24 07:23:31.020,-115.765,33.087,3.1,-307.7736250094469,288.8598099591582,2.5,30886,0.0,0.0,0.0,-inf,-inf,
87404,1987-11-24 07:39:07.400,-115.809,33.015,2.7,-315.90484990945345,284.99979629159515,2.5,30887,0.0,0.0,0.0,-inf,-inf,
87405,1987-11-24 07:40:05.780,-115.801,33.018,2.6,-315.5484818715485,285.735713963017,2.5,30888,0.0,0.0,0.0,-inf,-inf,
87406,1987-11-24 07:40:40.880,-115.658,33.168,2.7,-298.45359537941806,298.5450282622998,2.5,30889,0.0,0.0,0.0,-inf,-inf,
87408,1987-11-24 07:45:13.910,-115.755,33.106,2.5,-305.6322681110896,289.72716537136984,2.5,30890,0.0,0.0,0.0,-inf,-inf,
87413,1987-11-24 08:05:16.540,-115.805,33.044,3.0,-312.6692220881482,285.2764134387118,2.5,30891,0.0,0.0,0.0,-inf,-inf,
87421,1987-11-24 08:37:14.530,-115.812,33.024,3.1,-314.9127738275998,284.6902636569384,2.5,30892,0.0,0.0,0.0,-inf,-inf,
87425,1987-11-24 08:59:47.600,-115.797,33.001,2.8000000000000003,-317.42710564657216,286.1652449656072,2.5,30893,0.0,0.0,0.0,-inf,-inf,
87426,1987-11-24 09:01:51.600,-115.795,33.001,2.8000000000000003,-317.4213815935946,286.35174827959423,2.5,30894,0.0,0.0,0.0,-inf,-inf,
87436,1987-11-24 09:29:14.860,-115.8,33.043,3.0,-312.7661243420064,285.7457671096245,2.5,30895,0.0,0.0,0.0,-inf,-inf,
87439,1987-11-24 09:31:52.640,-115.804,33.042,2.6,-312.8887284346599,285.3762657685403,2.5,30896,0.0,0.0,0.0,-inf,-inf,
87449,1987-11-24 09:57:53.020,-115.817,33.03,2.6,-314.2599155539796,284.2042763455476,2.5,30897,0.0,0.0,0.0,-inf,-inf,
87451,1987-11-24 10:06:52.740,-115.65,33.175,2.6,-297.6514054589015,299.2650678912406,2.5,30898,0.0,0.0,0.0,-inf,-inf,
87453,1987-11-24 10:12:37.610,-115.795,33.056,3.1,-311.3064843827561,286.1684594138207,2.5,30899,0.0,0.0,0.0,-inf,-inf,
87467,1987-11-24 11:31:47.750,-115.734,33.126,2.6,-303.3475947109999,291.61494841380494,2.5,30900,0.0,0.0,0.0,-inf,-inf,
87471,1987-11-24 11:39:52.180,-115.635,33.181,2.7,-296.9392855055826,300.6398486955034,2.5,30901,0.0,0.0,0.0,-inf,-inf,
87480,1987-11-24 12:35:56.380,-115.824,33.011,2.9000000000000004,-316.39221242749267,283.61444152153143,2.5,30902,0.0,0.0,0.0,-inf,-inf,
87481,1987-11-24 12:38:16.240,-115.761,33.098,2.9000000000000004,-306.5390826244277,289.1953352831017,2.5,30903,0.0,0.0,0.0,-inf,-inf,
87484,1987-11-24 12:48:15.660,-117.717,32.939,2.8000000000000003,-328.09508243358624,107.15843168095113,2.5,30904,0.0,0.0,0.0,-inf,-inf,
87488,1987-11-24 13:15:56.710,-115.8536625870887,33.013022839201675,6.6000000000000005,-316.2510190526169,280.84203241334336,2.5,30905,0.0,0.0,0.0,-inf,-inf,
87489,1987-11-24 13:18:48.930,-115.815,33.014,4.2,-316.0331118605528,284.4436848865978,2.5,30906,0.0,0.0,0.0,-inf,-inf,
87490,1987-11-24 13:20:44.070,-115.837,33.017,3.6,-315.7619168152496,282.3825819706656,2.5,30907,0.0,0.0,0.0,-inf,-inf,
87491,1987-11-24 13:21:00.150,-115.786,33.008,3.8000000000000003,-316.617317855942,287.167625185902,2.5,30908,0.0,0.0,0.0,-inf,-inf,
87492,1987-11-24 13:24:03.340,-115.79931784875228,33.051032378632435,3.6,-311.87113508198263,285.7826090208691,2.5,30909,0.0,0.0,0.0,-inf,-inf,
87493,1987-11-24 13:24:53.920,-115.80234206927588,33.05218106123122,3.4000000000000004,-311.75206486924054,285.4969390042847,2.5,30910,0.0,0.0,0.0,-inf,-inf,
87494,1987-11-24 13:29:29.090,-115.824,33.028,3.0,-314.50214823898006,283.558332492801,2.5,30911,0.0,0.0,0.0,-inf,-inf,
87495,1987-11-24 13:33:00.550,-115.885,32.997,4.4,-318.11999304295097,277.97192226679954,2.5,30912,0.0,0.0,0.0,-inf,-inf,
87496,1987-11-24 13:33:55.800,-115.875,33.13,4.3,-303.30512781224684,278.4725793422639,2.5,30913,0.0,0.0,0.0,-inf,-inf,
87497,1987-11-24 13:34:39.920,-115.764,32.942,4.7,-323.8917865171272,289.44094961894126,2.5,30914,0.0,0.0,0.0,-inf,-inf,
87498,1987-11-24 13:37:50.740,-115.80224014358174,33.050206481676504,3.4000000000000004,-311.9713075218908,285.51300541942453,2.5,30915,0.0,0.0,0.0,-inf,-inf,
87499,1987-11-24 13:42:11.290,-115.848,33.071,3.4000000000000004,-309.7891766382377,281.1800960576725,2.5,30916,0.0,0.0,0.0,-inf,-inf,
87500,1987-11-24 13:42:56.480,-115.874,33.098,2.9000000000000004,-306.8601185429603,278.6697382914321,2.5,30917,0.0,0.0,0.0,-inf,-inf,
87501,1987-11-24 13:46:13.410,-115.863,33.012,4.0,-316.3909188388772,279.9747411596792,2.5,30918,0.0,0.0,0.0,-inf,-inf,
87502,1987-11-24 13:46:55.570,-115.805,33.023,3.7,-315.0040028920092,285.346174289313,2.5,30919,0.0,0.0,0.0,-inf,-inf,
87503,1987-11-24 13:50:32.600,-115.789,32.994,3.0,-318.1824466526309,286.9346186170389,2.5,30920,0.0,0.0,0.0,-inf,-inf,
87504,1987-11-24 13:51:22.010,-115.799,32.994,3.0,-318.21108625779743,286.0020266288579,2.5,30921,0.0,0.0,0.0,-inf,-inf,
87505,1987-11-24 13:52:17.100,-115.832,33.007,3.7,-316.8595904030509,282.88167303899337,2.5,30922,0.0,0.0,0.0,-inf,-inf,
87506,1987-11-24 13:53:41.020,-115.835,32.991,4.2,-318.6469575435761,282.65453369012846,2.5,30923,0.0,0.0,0.0,-inf,-inf,
87507,1987-11-24 13:59:29.290,-115.827,32.879,2.8000000000000003,-331.0765285306088,283.76940993137526,2.5,30924,0.0,0.0,0.0,-inf,-inf,
87508,1987-11-24 14:01:11.960,-115.799,33.007,3.6,-316.7657457860319,285.9587807034698,2.5,30925,0.0,0.0,0.0,-inf,-inf,
87509,1987-11-24 14:02:17.250,-115.844,33.057,3.2,-311.3344429201325,281.59874199156883,2.5,30926,0.0,0.0,0.0,-inf,-inf,
87510,1987-11-24 14:03:41.010,-115.772,32.981,3.3000000000000003,-319.57888254751464,288.563635915961,2.5,30927,0.0,0.0,0.0,-inf,-inf,
87511,1987-11-24 14:04:10.580,-115.767,32.966,3.5,-321.23214438027577,289.08039620786366,2.5,30928,0.0,0.0,0.0,-inf,-inf,
87512,1987-11-24 14:05:00.700,-115.83395469740276,33.01885484561873,2.7,-315.5470913283766,282.6604101615756,2.5,30929,0.0,0.0,0.0,-inf,-inf,
87513,1987-11-24 14:09:32.020,-115.892,33.025,3.5,-315.02635794795015,277.228777850716,2.5,30930,0.0,0.0,0.0,-inf,-inf,
87514,1987-11-24 14:10:41.910,-115.863,33.021,3.1,-315.39029320639014,279.9454189724341,2.5,30931,0.0,0.0,0.0,-inf,-inf,
87515,1987-11-24 14:17:41.640,-115.862,33.0,3.3000000000000003,-317.7222865592278,280.1070850666397,2.5,30932,0.0,0.0,0.0,-inf,-inf,
87516,1987-11-24 14:21:10.280,-115.797,32.975,3.0,-320.3177866415051,286.2517750088186,2.5,30933,0.0,0.0,0.0,-inf,-inf,
87517,1987-11-24 14:21:41.620,-115.825,33.013,3.3000000000000003,-316.1726872316163,283.5146018711355,2.5,30934,0.0,0.0,0.0,-inf,-inf,
87518,1987-11-24 14:22:46.590,-115.816,33.007,2.5,-316.8142168584432,284.3736078047632,2.5,30935,0.0,0.0,0.0,-inf,-inf,
87519,1987-11-24 14:24:39.560,-115.817,32.993,3.5,-318.3735826649042,284.32666070180875,2.5,30936,0.0,0.0,0.0,-inf,-inf,
87520,1987-11-24 14:27:22.860,-115.827,32.984,3.4000000000000004,-319.40258408681035,283.42371001536776,2.5,30937,0.0,0.0,0.0,-inf,-inf,
87521,1987-11-24 14:28:37.780,-115.837,32.987,3.5,-319.0973288450779,282.48114534951566,2.5,30938,0.0,0.0,0.0,-inf,-inf,
87523,1987-11-24 14:30:17.800,-115.751,32.922,2.8000000000000003,-326.07769943793244,290.7215353717438,2.5,30939,0.0,0.0,0.0,-inf,-inf,
87524,1987-11-24 14:32:10.810,-115.716,33.153,3.3000000000000003,-300.29307639192297,293.1985298951372,2.5,30940,0.0,0.0,0.0,-inf,-inf,
87525,1987-11-24 14:34:32.360,-115.855,33.006,3.3000000000000003,-317.0355770317585,280.7402705896396,2.5,30941,0.0,0.0,0.0,-inf,-inf,
87527,1987-11-24 14:36:29.950,-115.803,33.043,4.1000000000000005,-312.77469380081857,285.4661484939992,2.5,30942,0.0,0.0,0.0,-inf,-inf,
87528,1987-11-24 14:47:33.440,-115.821,33.0,3.0,-317.60668345677146,283.9304992313067,2.5,30943,0.0,0.0,0.0,-inf,-inf,
87529,1987-11-24 14:53:14.930,-115.823,32.994,3.0,-318.2794406645101,283.7637944837301,2.5,30944,0.0,0.0,0.0,-inf,-inf,
87530,1987-11-24 14:54:04.560,-115.83,33.008,2.6,-316.7427514462159,283.0648719224432,2.5,30945,0.0,0.0,0.0,-inf,-inf,
87531,1987-11-24 14:56:16.440,-115.862,33.015,3.2,-316.05457709304864,280.0582058893303,2.5,30946,0.0,0.0,0.0,-inf,-inf,
87532,1987-11-24 14:57:02.690,-115.866,32.986,2.8000000000000003,-319.2900106487704,279.7796152102075,2.5,30947,0.0,0.0,0.0,-inf,-inf,
87533,1987-11-24 14:57:58.970,-115.854,32.999,2.9000000000000004,-317.8110335701145,280.85638758351354,2.5,30948,0.0,0.0,0.0,-inf,-inf,
87535,1987-11-24 15:05:59.920,-115.814,33.042,2.6,-312.91722343489795,284.4441907636671,2.5,30949,0.0,0.0,0.0,-inf,-inf,
87536,1987-11-24 15:06:57.720,-115.869,33.023,3.3000000000000003,-315.1847110463792,279.3795240839909,2.5,30950,0.0,0.0,0.0,-inf,-inf,
87537,1987-11-24 15:07:52.550,-115.80792956533934,32.98150864041535,3.3000000000000003,-319.6253724962304,285.210684054505,2.5,30951,0.0,0.0,0.0,-inf,-inf,
