id,time,longitude,latitude,magnitude,x,y,mc_current,index_from_zero,int_lambd,lambd,lambd_star,LL,TLL,SLL
61499,2012-04-21 16:25:43.215,-116.491692,33.505997,0.7000000000000001,-2.72177762717983,11.387264085968384,0.6,12955,0.0,0.0,0.0,-inf,-inf,
61527,2012-04-22 06:42:10.061,-116.74584,33.65859,0.9,14.246753428795149,-12.155181887580872,0.6,12956,0.0,0.0,0.0,-inf,-inf,
61542,2012-04-22 12:15:05.600,-116.70707,33.64188,0.7000000000000001,12.384809319564075,-8.568537826460464,0.6,12957,0.0,0.0,0.0,-inf,-inf,
61548,2012-04-22 14:04:44.287,-116.71958,33.69658,0.8,18.46827538326644,-9.720432608788096,0.6,12958,0.0,0.0,0.0,-inf,-inf,
61554,2012-04-22 16:18:33.540,-116.40606,33.32921,3.6,-22.366910160303835,19.36626116215959,0.6,12959,0.0,0.0,0.0,-inf,-inf,
61555,2012-04-22 16:18:42.354,-116.851357,33.664814,3.3000000000000003,14.956182239733996,-21.91957302323413,0.6,12960,0.0,0.0,0.0,-inf,-inf,
61556,2012-04-22 16:20:01.573,-116.40545,33.32906,1.8,-22.383475534489747,19.42296756873504,0.6,12961,0.0,0.0,0.0,-inf,-inf,
61564,2012-04-22 17:16:48.321,-116.388252,33.273083,1.6,-28.60448355885772,21.03429701600347,0.6,12962,0.0,0.0,0.0,-inf,-inf,
61566,2012-04-22 17:34:09.842,-116.434792,33.585003,1.2000000000000002,6.070977586349503,16.6476561436396,0.6,12963,0.0,0.0,0.0,-inf,-inf,
61569,2012-04-22 18:52:13.439,-116.40443,33.32688,1.3,-22.625689231333958,19.51822147327302,0.6,12964,0.0,0.0,0.0,-inf,-inf,
61574,2012-04-22 20:44:55.830,-116.4036253003258,33.32690043103919,1.4000000000000001,-22.62326596304223,19.592980626688863,0.6,12965,0.0,0.0,0.0,-inf,-inf,
61577,2012-04-22 20:51:32.650,-116.415535,33.251087,0.7000000000000001,-31.05551349504602,18.502566432579755,0.6,12966,0.0,0.0,0.0,-inf,-inf,
61579,2012-04-22 22:21:22.299,-116.40628,33.32959,1.5,-22.32469708959581,19.345737226583893,0.6,12967,0.0,0.0,0.0,-inf,-inf,
61580,2012-04-23 00:09:33.692,-116.40522,33.32718,1.8,-22.592478881061563,19.4447563789758,0.6,12968,0.0,0.0,0.0,-inf,-inf,
61581,2012-04-23 00:13:11.741,-116.4045,33.32664,0.8,-22.652389147311357,19.51177168933265,0.6,12969,0.0,0.0,0.0,-inf,-inf,
61583,2012-04-23 01:02:30.214,-116.407143,33.32663,0.6000000000000001,-22.65399425997001,19.26621501462448,0.6,12970,0.0,0.0,0.0,-inf,-inf,
61584,2012-04-23 01:12:04.812,-116.40929256581302,33.33182730431315,1.1,-22.076477139794584,19.06536130349951,0.6,12971,0.0,0.0,0.0,-inf,-inf,
61586,2012-04-23 01:53:53.098,-116.38624,33.35911,1.1,-19.038314110128148,21.20037296711217,0.6,12972,0.0,0.0,0.0,-inf,-inf,
61599,2012-04-23 06:08:35.480,-116.40526199978706,33.324647574606416,1.0,-22.874079461654407,19.44142026167252,0.6,12973,0.0,0.0,0.0,-inf,-inf,
61604,2012-04-23 07:02:34.542,-116.92811,33.56351,0.9,3.7105740292971294,-29.056917200150256,0.6,12974,0.0,0.0,0.0,-inf,-inf,
61605,2012-04-23 07:10:07.560,-116.45825,33.46307,1.5,-7.490870633330414,14.495103263284587,0.6,12975,0.0,0.0,0.0,-inf,-inf,
61621,2012-04-23 11:27:47.352,-116.46014,33.46674,1.0,-7.0830477266884655,14.319173937986116,0.6,12976,0.0,0.0,0.0,-inf,-inf,
61645,2012-04-23 22:13:55.188,-116.81697,33.5952,1.2000000000000002,7.208714988359577,-18.75230091119229,0.6,12977,0.0,0.0,0.0,-inf,-inf,
61652,2012-04-24 03:46:39.053,-116.71922,33.69892,1.2000000000000002,18.72843775074005,-9.686864544620908,0.6,12978,0.0,0.0,0.0,-inf,-inf,
61654,2012-04-24 04:10:33.966,-116.7854,33.67714,0.9,16.314758752017,-15.8131966333766,0.6,12979,0.0,0.0,0.0,-inf,-inf,
61657,2012-04-24 04:24:06.135,-116.793434,33.916626,0.6000000000000001,42.9456322523915,-16.510461190810773,0.6,12980,0.0,0.0,0.0,-inf,-inf,
61660,2012-04-24 06:58:31.421,-116.84244,33.89041,0.7000000000000001,40.03944670963195,-21.0389705553042,0.6,12981,0.0,0.0,0.0,-inf,-inf,
61661,2012-04-24 07:00:11.547,-116.72663,33.63753,0.7000000000000001,11.902899747875692,-10.379762690764098,0.6,12982,0.0,0.0,0.0,-inf,-inf,
61663,2012-04-24 07:34:43.148,-116.45789,33.46313,0.7000000000000001,-7.484148603021583,14.528487999187904,0.6,12983,0.0,0.0,0.0,-inf,-inf,
61665,2012-04-24 07:51:10.828,-116.7995,33.57994,1.0,5.508857232667541,-17.13723035328515,0.6,12984,0.0,0.0,0.0,-inf,-inf,
61672,2012-04-24 09:55:16.119,-116.635231,33.532204,0.7000000000000001,0.1857595163348462,-1.9207214456675088,0.6,12985,0.0,0.0,0.0,-inf,-inf,
61676,2012-04-24 12:12:10.046,-116.71966,33.62853,1.0,10.901469090611675,-9.735522268581466,0.6,12986,0.0,0.0,0.0,-inf,-inf,
61690,2012-04-24 18:04:00.336,-116.37403,33.32379,0.7000000000000001,-22.9631579507656,22.343444686312164,0.6,12987,0.0,0.0,0.0,-inf,-inf,
61691,2012-04-24 18:23:44.437,-116.50641,33.48325,2.3000000000000003,-5.252646940943546,10.025283827356766,0.6,12988,0.0,0.0,0.0,-inf,-inf,
61696,2012-04-24 19:15:43.766,-116.40592,33.32993,0.6000000000000001,-22.28682374930188,19.37910762753145,0.6,12989,0.0,0.0,0.0,-inf,-inf,
61697,2012-04-24 19:16:13.930,-116.55318,33.49218,1.3,-4.263217349897105,5.687163664848735,0.6,12990,0.0,0.0,0.0,-inf,-inf,
61699,2012-04-24 19:44:09.689,-116.82877,33.71197,3.5,20.195136501923127,-19.81835679299096,0.6,12991,0.0,0.0,0.0,-inf,-inf,
61700,2012-04-24 19:45:59.652,-116.83184,33.71347,2.9000000000000004,20.36252051907644,-20.101969350035063,0.6,12992,0.0,0.0,0.0,-inf,-inf,
61701,2012-04-24 19:48:25.632,-116.82959,33.718811,0.9,20.955977814972197,-19.892621175610053,0.6,12993,0.0,0.0,0.0,-inf,-inf,
61702,2012-04-24 19:49:53.130,-116.82999,33.71447,1.0,20.47335780739905,-19.93062273445477,0.6,12994,0.0,0.0,0.0,-inf,-inf,
61703,2012-04-24 19:53:53.444,-116.83337,33.71342,1.6,20.357258812737435,-20.243497737940466,0.6,12995,0.0,0.0,0.0,-inf,-inf,
61706,2012-04-24 20:10:58.086,-116.83354,33.71352,0.7000000000000001,20.36841154355251,-20.25919825966106,0.6,12996,0.0,0.0,0.0,-inf,-inf,
61708,2012-04-24 20:21:19.548,-116.82935,33.7136,1.9000000000000001,20.376495281572502,-19.87162794323512,0.6,12997,0.0,0.0,0.0,-inf,-inf,
61710,2012-04-24 20:49:11.307,-116.82911,33.71176,2.2,20.171850697421863,-19.84985394697372,0.6,12998,0.0,0.0,0.0,-inf,-inf,
61711,2012-04-24 21:05:23.628,-116.82982,33.71413,1.6,20.435518847327792,-19.91497757871947,0.6,12999,0.0,0.0,0.0,-inf,-inf,
61718,2012-04-25 02:25:30.690,-116.40214625960066,33.32877825749115,1.3,-22.41418143075779,19.72997064993682,0.6,13000,0.0,0.0,0.0,-inf,-inf,
61724,2012-04-25 05:11:54.119,-116.83243,33.71468,0.8,20.497180988470827,-20.15625753332163,0.6,13001,0.0,0.0,0.0,-inf,-inf,
61730,2012-04-25 08:03:45.269,-116.83062,33.71076,0.7000000000000001,20.060946277516088,-19.989755870290335,0.6,13002,0.0,0.0,0.0,-inf,-inf,
61731,2012-04-25 08:46:33.094,-116.40402,33.32622,1.2000000000000002,-22.699000759472803,19.55646251349163,0.6,13003,0.0,0.0,0.0,-inf,-inf,
61732,2012-04-25 09:42:19.639,-116.82988,33.71105,2.1,20.093050195887013,-19.92124059615381,0.6,13004,0.0,0.0,0.0,-inf,-inf,
61733,2012-04-25 09:59:44.148,-116.71827,33.69905,1.3,18.742804640946368,-9.598965231062278,0.6,13005,0.0,0.0,0.0,-inf,-inf,
61736,2012-04-25 10:22:09.051,-116.45855,33.46317,0.9,-7.479793002281735,14.467257565679231,0.6,13006,0.0,0.0,0.0,-inf,-inf,
61738,2012-04-25 11:12:27.283,-116.45799,33.46293,0.7000000000000001,-7.506401576296194,14.519245191281708,0.6,13007,0.0,0.0,0.0,-inf,-inf,
61740,2012-04-25 11:51:12.869,-116.42437,33.25864,0.8,-30.21719576755893,17.679469216509144,0.6,13008,0.0,0.0,0.0,-inf,-inf,
61741,2012-04-25 11:58:35.280,-116.65287,33.43297,1.1,-10.848092002204163,-3.55974648592349,0.6,13009,0.0,0.0,0.0,-inf,-inf,
61760,2012-04-25 21:08:45.139,-116.35453,33.3505,0.6000000000000001,-19.988780761746032,24.147812071597805,0.6,13010,0.0,0.0,0.0,-inf,-inf,
61762,2012-04-26 00:26:45.043,-116.4555,33.46447,1.2000000000000002,-7.334810327329198,14.74996404468623,0.6,13011,0.0,0.0,0.0,-inf,-inf,
61768,2012-04-26 03:26:06.076,-116.628197,33.431877,1.4000000000000001,-10.970202012544986,-1.2702154121052636,0.6,13012,0.0,0.0,0.0,-inf,-inf,
61771,2012-04-26 05:12:08.914,-116.79972,33.58044,1.5,5.564491059845782,-17.15751135603383,0.6,13013,0.0,0.0,0.0,-inf,-inf,
61778,2012-04-26 09:10:27.598,-116.444588,33.263565,0.7000000000000001,-29.67281599138988,15.798670445549996,0.6,13014,0.0,0.0,0.0,-inf,-inf,
61783,2012-04-26 10:24:49.857,-116.74686,33.49971,0.6000000000000001,-3.4197728981170803,-12.27214815647382,0.6,13015,0.0,0.0,0.0,-inf,-inf,
61784,2012-04-26 11:28:24.763,-116.420494,33.240231,0.7000000000000001,-32.26351655664227,18.04367650965665,0.6,13016,0.0,0.0,0.0,-inf,-inf,
61800,2012-04-26 21:52:57.284,-116.535416,33.446621,2.0,-9.328031991998854,7.33831781697986,0.6,13017,0.0,0.0,0.0,-inf,-inf,
61803,2012-04-27 00:00:51.958,-116.684059,33.62431,0.7000000000000001,10.42944832580401,-6.439684105427114,0.6,13018,0.0,0.0,0.0,-inf,-inf,
61806,2012-04-27 01:22:51.709,-116.84792,33.61352,0.8,9.25183130475511,-21.614348997200405,0.6,13019,0.0,0.0,0.0,-inf,-inf,
61819,2012-04-27 06:19:52.340,-116.40619,33.37408,0.8,-17.377620384078664,19.34419437451995,0.6,13020,0.0,0.0,0.0,-inf,-inf,
61823,2012-04-27 07:36:07.921,-116.75539,33.66279,1.6,14.714933141226432,-13.038433392867027,0.6,13021,0.0,0.0,0.0,-inf,-inf,
61824,2012-04-27 08:06:34.533,-116.40759,33.33032,0.7000000000000001,-22.243767960871583,19.22386900375536,0.6,13022,0.0,0.0,0.0,-inf,-inf,
61825,2012-04-27 08:23:00.012,-116.87224,33.87894,1.7000000000000002,38.77050184133856,-23.792815124238498,0.6,13023,0.0,0.0,0.0,-inf,-inf,
61828,2012-04-27 11:39:08.385,-116.70917,33.68,0.7000000000000001,16.62373510660784,-8.759061047730281,0.6,13024,0.0,0.0,0.0,-inf,-inf,
61834,2012-04-27 14:11:56.768,-116.74801,33.70659,0.7000000000000001,19.584365503329035,-12.349135415657605,0.6,13025,0.0,0.0,0.0,-inf,-inf,
61836,2012-04-27 17:06:30.822,-116.81486,33.7048,0.7000000000000001,19.39529368471261,-18.533280054494305,0.6,13026,0.0,0.0,0.0,-inf,-inf,
61861,2012-04-28 05:33:54.418,-116.36778,33.3534,0.7000000000000001,-19.66931701689406,22.91634011128489,0.6,13027,0.0,0.0,0.0,-inf,-inf,
61863,2012-04-28 05:36:28.029,-116.75442,33.66517,2.7,14.979455355283845,-12.94830293815524,0.6,13028,0.0,0.0,0.0,-inf,-inf,
61868,2012-04-28 10:06:44.861,-116.36039,33.32869,1.0,-22.41528714638104,23.609435947078552,0.6,13029,0.0,0.0,0.0,-inf,-inf,
61872,2012-04-28 10:50:02.580,-116.613091,33.557404,0.7000000000000001,2.98768070279264,0.131382719788382,0.6,13030,0.0,0.0,0.0,-inf,-inf,
61888,2012-04-28 15:14:48.640,-116.75302,33.66718,1.6,15.202783011490643,-12.81843857645135,0.6,13031,0.0,0.0,0.0,-inf,-inf,
61892,2012-04-28 18:28:17.509,-116.82823,33.70504,0.7000000000000001,19.42445285446779,-19.77000158848237,0.6,13032,0.0,0.0,0.0,-inf,-inf,
61895,2012-04-28 20:04:19.933,-116.76889,33.706684,0.7000000000000001,19.597502268014622,-14.280562339147416,0.6,13033,0.0,0.0,0.0,-inf,-inf,
61899,2012-04-28 22:04:10.199,-116.45458,33.46706,1.4000000000000001,-7.046684420194548,14.834861381755983,0.6,13034,0.0,0.0,0.0,-inf,-inf,
61901,2012-04-29 01:42:31.349,-116.45654,33.50856,0.7000000000000001,-2.4323746939660897,14.64603108497444,0.6,13035,0.0,0.0,0.0,-inf,-inf,
61904,2012-04-29 02:02:18.025,-116.40466,33.32675,0.8,-22.640187743636385,19.49688156810493,0.6,13036,0.0,0.0,0.0,-inf,-inf,
61908,2012-04-29 05:49:36.606,-116.40768,33.32999,0.8,-22.280478916827622,19.215580445041684,0.6,13037,0.0,0.0,0.0,-inf,-inf,
61909,2012-04-29 06:33:06.377,-116.44582,33.47118,0.9,-6.587275006713609,15.646686361517462,0.6,13038,0.0,0.0,0.0,-inf,-inf,
61913,2012-04-29 08:30:40.877,-116.40867,33.33143,1.4000000000000001,-22.12054093781282,19.123287283282465,0.6,13039,0.0,0.0,0.0,-inf,-inf,
61916,2012-04-29 09:57:09.500,-116.71356,33.69886,0.6000000000000001,18.721250994928084,-9.163262473293289,0.6,13040,0.0,0.0,0.0,-inf,-inf,
61917,2012-04-29 11:36:31.298,-116.41923,33.45485,0.8,-8.39876247568761,18.116445828712195,0.6,13041,0.0,0.0,0.0,-inf,-inf,
61920,2012-04-29 12:48:29.162,-116.30861,33.38366,0.9,-16.28994454743011,28.402179593196944,0.6,13042,0.0,0.0,0.0,-inf,-inf,
61924,2012-04-29 17:05:44.489,-116.40791,33.32972,0.7000000000000001,-22.31054404313129,19.194271750451616,0.6,13043,0.0,0.0,0.0,-inf,-inf,
61925,2012-04-29 17:14:55.600,-116.40717,33.32952,0.8,-22.332646077829505,19.26306638815304,0.6,13044,0.0,0.0,0.0,-inf,-inf,
61932,2012-04-29 20:47:37.962,-116.79908,33.57921,0.9,5.427615624519637,-17.09846695000492,0.6,13045,0.0,0.0,0.0,-inf,-inf,
61935,2012-04-29 22:28:36.213,-116.71436,33.6829,0.8,16.946651232160445,-9.238983990743307,0.6,13046,0.0,0.0,0.0,-inf,-inf,
61936,2012-04-29 22:53:56.152,-116.45575,33.46373,3.0,-7.4171300521668675,14.726899383712178,0.6,13047,0.0,0.0,0.0,-inf,-inf,
61937,2012-04-29 22:58:57.416,-116.453796,33.467495,0.7000000000000001,-6.99820230018986,14.907509615139682,0.6,13048,0.0,0.0,0.0,-inf,-inf,
61938,2012-04-29 22:59:03.672,-116.45871,33.46506,0.6000000000000001,-7.269656939174911,14.452100152595053,0.6,13049,0.0,0.0,0.0,-inf,-inf,
61939,2012-04-29 23:00:57.512,-116.45468,33.46394,0.6000000000000001,-7.393626782727616,14.82611944459924,0.6,13050,0.0,0.0,0.0,-inf,-inf,
61942,2012-04-29 23:05:03.102,-116.45466,33.46286,1.7000000000000002,-7.513714412244042,14.828159543757373,0.6,13051,0.0,0.0,0.0,-inf,-inf,
61943,2012-04-30 00:12:56.659,-116.45525,33.46409,2.1,-7.377028829599697,14.77321930207409,0.6,13052,0.0,0.0,0.0,-inf,-inf,
61946,2012-04-30 00:22:27.962,-116.557602,33.694813,0.7000000000000001,18.268309761250944,5.264726389472036,0.6,13053,0.0,0.0,0.0,-inf,-inf,
61965,2012-04-30 08:50:28.703,-116.83275,33.71354,0.8,20.3704811715141,-20.18612293614529,0.6,13054,0.0,0.0,0.0,-inf,-inf,
61968,2012-04-30 11:46:12.437,-116.52789,33.51902,1.0,-1.2770738000136368,8.029870613540783,0.6,13055,0.0,0.0,0.0,-inf,-inf,
61971,2012-04-30 15:11:24.953,-116.848053,33.872215,0.6000000000000001,38.01741248737787,-21.56165582502164,0.6,13056,0.0,0.0,0.0,-inf,-inf,
61976,2012-04-30 17:38:02.651,-116.87528,33.89844,1.1,40.93950475955055,-24.067970909974694,0.6,13057,0.0,0.0,0.0,-inf,-inf,
61977,2012-04-30 17:46:04.340,-116.45715,33.4639,0.6000000000000001,-7.398424699731247,14.597003073899376,0.6,13058,0.0,0.0,0.0,-inf,-inf,
61981,2012-04-30 19:51:03.627,-116.45557,33.46322,1.9000000000000001,-7.473813892933517,14.743683448932746,0.6,13059,0.0,0.0,0.0,-inf,-inf,
61982,2012-04-30 21:21:33.155,-116.79928,33.58047,0.7000000000000001,5.567754178985743,-17.11674491639464,0.6,13060,0.0,0.0,0.0,-inf,-inf,
61985,2012-05-01 00:21:46.730,-116.34751,33.53407,0.8,0.4249095905245872,24.747393223956266,0.6,13061,0.0,0.0,0.0,-inf,-inf,
61989,2012-05-01 01:28:49.665,-116.62574,33.42691,0.6000000000000001,-11.522534576672216,-1.042273315101483,0.6,13062,0.0,0.0,0.0,-inf,-inf,
62001,2012-05-01 07:54:12.360,-116.59338936191368,33.482657580373626,1.7000000000000002,-5.323543523196271,1.958674596570584,0.6,13063,0.0,0.0,0.0,-inf,-inf,
62004,2012-05-01 08:17:21.989,-116.7991,33.5806,0.7000000000000001,5.582179811647978,-17.100044427722757,0.6,13064,0.0,0.0,0.0,-inf,-inf,
62012,2012-05-01 11:20:49.961,-116.45586,33.46323,0.8,-7.472743103239804,14.716780432764148,0.6,13065,0.0,0.0,0.0,-inf,-inf,
62019,2012-05-01 14:12:34.904,-116.43025,33.3604,0.8,-18.9029885631769,17.11271383545257,0.6,13066,0.0,0.0,0.0,-inf,-inf,
62025,2012-05-01 19:24:35.962,-116.42698,33.25956,1.5,-30.115337229152743,17.43660270338817,0.6,13067,0.0,0.0,0.0,-inf,-inf,
62036,2012-05-02 04:59:18.253,-116.92672,33.49416,0.8,-4.001174357910047,-28.951336711816108,0.6,13068,0.0,0.0,0.0,-inf,-inf,
62039,2012-05-02 05:56:09.187,-116.95665,33.800766,0.8,30.100563486687687,-31.6140474729638,0.6,13069,0.0,0.0,0.0,-inf,-inf,
62045,2012-05-02 11:02:25.683,-116.40721,33.32909,0.6000000000000001,-22.38046728865536,19.2594453653763,0.6,13070,0.0,0.0,0.0,-inf,-inf,
62050,2012-05-02 16:27:47.405,-116.40795,33.33076,0.9,-22.19490876127279,19.19032603373437,0.6,13071,0.0,0.0,0.0,-inf,-inf,
62052,2012-05-02 19:33:15.512,-116.76598,33.5328,0.6000000000000001,0.2620911956454824,-14.039661176285652,0.6,13072,0.0,0.0,0.0,-inf,-inf,
62056,2012-05-02 23:10:32.119,-116.69252,33.423233,2.5,-11.92873471238556,-7.239906385553144,0.6,13073,0.0,0.0,0.0,-inf,-inf,
62062,2012-05-03 05:14:51.923,-116.36434,33.33696,1.0,-21.496596243759125,23.240243591094345,0.6,13074,0.0,0.0,0.0,-inf,-inf,
62063,2012-05-03 05:47:38.226,-116.50192,33.49529,0.8,-3.913417414344074,10.44024222894882,0.6,13075,0.0,0.0,0.0,-inf,-inf,
62066,2012-05-03 08:00:31.325,-116.45437,33.46338,0.9,-7.45585159648121,14.854971808978672,0.6,13076,0.0,0.0,0.0,-inf,-inf,
62078,2012-05-03 13:17:41.958,-116.4554,33.46514,1.2000000000000002,-7.260295530903459,14.75912607893182,0.6,13077,0.0,0.0,0.0,-inf,-inf,
62088,2012-05-03 16:40:52.592,-116.69601,33.6316,0.8,11.240865658623528,-7.545595344130597,0.6,13078,0.0,0.0,0.0,-inf,-inf,
62104,2012-05-04 03:23:34.670,-116.3968637900968,33.35722428685304,0.9,-19.250113416928446,20.21413313643551,0.6,13079,0.0,0.0,0.0,-inf,-inf,
62106,2012-05-04 03:37:42.650,-116.39970506620044,33.35651226606535,1.0,-19.32983573919361,19.95040892871984,0.6,13080,0.0,0.0,0.0,-inf,-inf,
62114,2012-05-04 05:51:31.587,-116.40768,33.32953,2.5,-22.331628559304946,19.21568207854528,0.6,13081,0.0,0.0,0.0,-inf,-inf,
62115,2012-05-04 05:52:19.187,-116.40788,33.33042,1.3,-22.23270208848748,19.196904415460832,0.6,13082,0.0,0.0,0.0,-inf,-inf,
62116,2012-05-04 06:01:38.337,-116.4075,33.33035,1.1,-22.24041546016142,19.232223839846156,0.6,13083,0.0,0.0,0.0,-inf,-inf,
62122,2012-05-04 07:50:51.446,-116.40515,33.32674,0.9,-22.64139152419749,19.451358378152108,0.6,13084,0.0,0.0,0.0,-inf,-inf,
62130,2012-05-04 09:18:05.597,-116.527321,33.555122,0.7000000000000001,2.7373292890996592,8.079244157571177,0.6,13085,0.0,0.0,0.0,-inf,-inf,
62131,2012-05-04 09:23:11.179,-116.405,33.32701,0.7000000000000001,-22.61134081933441,19.46523431043269,0.6,13086,0.0,0.0,0.0,-inf,-inf,
62133,2012-05-04 10:06:09.863,-116.35466,33.35236,1.7000000000000002,-19.78198855990295,24.135220712292675,0.6,13087,0.0,0.0,0.0,-inf,-inf,
62138,2012-05-04 11:41:30.602,-116.40788655741494,33.328738768918804,1.0,-22.419647579964977,19.196666281128635,0.6,13088,0.0,0.0,0.0,-inf,-inf,
62139,2012-05-04 11:52:47.927,-116.36501,33.30548,0.8,-24.997159831737847,23.186390819235577,0.6,13089,0.0,0.0,0.0,-inf,-inf,
62145,2012-05-04 16:06:00.983,-116.82613,33.73371,1.2000000000000002,22.61201085452729,-19.56921834798473,0.6,13090,0.0,0.0,0.0,-inf,-inf,
62148,2012-05-04 17:03:07.445,-116.83715,33.72094,1.1,21.1941894748098,-20.59132649723644,0.6,13091,0.0,0.0,0.0,-inf,-inf,
62149,2012-05-04 17:07:36.749,-116.80723,33.69559,0.8,18.36984945273987,-17.829383873831212,0.6,13092,0.0,0.0,0.0,-inf,-inf,
62155,2012-05-04 18:08:00.185,-116.600174,33.556103,1.8,2.843107013124049,1.3283221784034946,0.6,13093,0.0,0.0,0.0,-inf,-inf,
62159,2012-05-04 19:22:27.839,-116.40479,33.32871,0.8,-22.42227017601963,19.484364311494,0.6,13094,0.0,0.0,0.0,-inf,-inf,
62160,2012-05-04 19:40:19.822,-116.70555,33.5953,0.7000000000000001,7.205225467991814,-8.43238206514129,0.6,13095,0.0,0.0,0.0,-inf,-inf,
62162,2012-05-05 01:58:16.808,-116.71754,33.69889,1.1,18.72494603691468,-9.531450518452797,0.6,13096,0.0,0.0,0.0,-inf,-inf,
62165,2012-05-05 05:33:03.822,-116.40462,33.32849,0.7000000000000001,-22.446701157918707,19.500207816617905,0.6,13097,0.0,0.0,0.0,-inf,-inf,
62167,2012-05-05 07:01:06.990,-116.45479,33.46288,0.8,-7.511509080094219,14.816096862200766,0.6,13098,0.0,0.0,0.0,-inf,-inf,
62181,2012-05-05 15:26:16.375,-116.4237,33.25639,0.7000000000000001,-30.467270127831966,17.742225038541058,0.6,13099,0.0,0.0,0.0,-inf,-inf,
62183,2012-05-05 16:14:54.488,-116.39453,33.3638,0.9,-18.518471305311508,20.42934122580796,0.6,13100,0.0,0.0,0.0,-inf,-inf,
62190,2012-05-05 18:47:14.763,-116.40829,33.33081,1.2000000000000002,-22.189411759502708,19.15872740215546,0.6,13101,0.0,0.0,0.0,-inf,-inf,
62194,2012-05-05 21:28:39.160,-116.348885,33.321369,0.7000000000000001,-23.22667132291564,24.6804065235441,0.6,13102,0.0,0.0,0.0,-inf,-inf,
62196,2012-05-05 22:16:16.431,-116.42313,33.48113,1.3,-5.477234909108999,17.749249025119614,0.6,13103,0.0,0.0,0.0,-inf,-inf,
62205,2012-05-06 01:46:48.966,-116.383507,33.350399,0.8,-20.00637145490928,21.456349271038487,0.6,13104,0.0,0.0,0.0,-inf,-inf,
62206,2012-05-06 01:46:55.957,-116.36918,33.35445,0.9,-19.552870370946096,22.78603213754469,0.6,13105,0.0,0.0,0.0,-inf,-inf,
62207,2012-05-06 02:13:18.527,-116.65223,33.55199,1.1,2.3863061950705,-3.4955475965922327,0.6,13106,0.0,0.0,0.0,-inf,-inf,
62208,2012-05-06 02:31:34.934,-116.70163,33.65548,0.8,13.896623581912998,-8.063675311468968,0.6,13107,0.0,0.0,0.0,-inf,-inf,
62209,2012-05-06 02:40:02.260,-116.45955289943156,33.467239378675394,1.3,-7.027438208745597,14.3735501725309,0.6,13108,0.0,0.0,0.0,-inf,-inf,
62214,2012-05-06 06:02:16.345,-116.767998,33.659405,0.7000000000000001,14.340196105899986,-14.205850880472662,0.6,13109,0.0,0.0,0.0,-inf,-inf,
62219,2012-05-06 07:35:28.633,-116.70453,33.6847,0.6000000000000001,17.14596848995697,-8.329263932620764,0.6,13110,0.0,0.0,0.0,-inf,-inf,
62232,2012-05-06 12:23:07.151,-116.40801,33.33109,0.7000000000000001,-22.158225532113292,19.184678952268687,0.6,13111,0.0,0.0,0.0,-inf,-inf,
62245,2012-05-06 18:38:56.528,-116.71501,33.36358,1.1,-18.56005057051763,-9.333525665482476,0.6,13112,0.0,0.0,0.0,-inf,-inf,
62253,2012-05-07 00:19:30.882,-116.92801,33.56349,0.8,3.708322116079112,-29.047658388791657,0.6,13113,0.0,0.0,0.0,-inf,-inf,
62276,2012-05-07 09:12:45.948,-116.74957,33.65934,0.6000000000000001,14.330593418206854,-12.500298144116194,0.6,13114,0.0,0.0,0.0,-inf,-inf,
62279,2012-05-07 09:46:13.111,-116.61981,33.57944,0.6000000000000001,5.437983762756281,-0.4910902385816161,0.6,13115,0.0,0.0,0.0,-inf,-inf,
62287,2012-05-07 10:05:31.448,-116.61981,33.57899,1.1,5.387946045782109,-0.491092798073386,0.6,13116,0.0,0.0,0.0,-inf,-inf,
62297,2012-05-07 11:31:02.596,-116.92805,33.56373,0.7000000000000001,3.73502007474882,-29.051283888301565,0.6,13117,0.0,0.0,0.0,-inf,-inf,
62305,2012-05-07 14:44:02.780,-116.689529,33.690071,1.1,17.742090673245254,-6.940853795004386,0.6,13118,0.0,0.0,0.0,-inf,-inf,
62312,2012-05-07 20:10:34.978,-116.44759,33.53009,1.6,-0.0370493738554557,15.471974861349654,0.6,13119,0.0,0.0,0.0,-inf,-inf,
62321,2012-05-07 21:10:44.683,-116.310577,33.405823,0.9,-13.82607007155039,28.212343633167453,0.6,13120,0.0,0.0,0.0,-inf,-inf,
62323,2012-05-08 02:00:42.444,-116.75265,33.70422,0.7000000000000001,19.321396475933515,-12.778696962638962,0.6,13121,0.0,0.0,0.0,-inf,-inf,
62327,2012-05-08 06:13:36.693,-116.384865,33.248936,1.2000000000000002,-31.28881550520169,21.355090294785366,0.6,13122,0.0,0.0,0.0,-inf,-inf,
62330,2012-05-08 07:37:23.610,-116.415665,33.447292,1.5,-9.238545439643064,18.448787091297973,0.6,13123,0.0,0.0,0.0,-inf,-inf,
62332,2012-05-08 08:36:12.412,-116.608932,33.378815,1.2000000000000002,-16.870497047616574,0.5178319186177731,0.6,13124,0.0,0.0,0.0,-inf,-inf,
62336,2012-05-08 09:37:09.001,-116.813721,33.825581,0.9,32.82531870336731,-18.40201801331205,0.6,13125,0.0,0.0,0.0,-inf,-inf,
62350,2012-05-08 16:35:05.935,-116.81157,33.69573,1.6,18.386172235786997,-18.23086406091671,0.6,13126,0.0,0.0,0.0,-inf,-inf,
