index,time,longitude,latitude,magnitude,x,y,mc_current,index_from_zero,int_lambd,lambd,lambd_star,LL,TLL,SLL
276795,2010-07-08 14:34:26.255,-116.43611,33.453,1.0,-3.2177374134828645,6.086563864478656,1.0,5483,0.0,0.0,0.0,-inf,-inf,
276800,2010-07-08 14:36:32.421,-116.43769,33.45906,1.3,-2.5439876455104025,5.939565453810039,1.0,5484,0.0,0.0,0.0,-inf,-inf,
276813,2010-07-08 14:43:29.354,-116.54358,33.48134,1.1,-0.0676126092543062,-3.88260790011253,1.0,5485,0.0,0.0,0.0,-inf,-inf,
276844,2010-07-08 15:01:53.797,-116.41752,33.45777,1.1,-2.686094156845837,7.810805815347138,1.0,5486,0.0,0.0,0.0,-inf,-inf,
276881,2010-07-08 15:24:41.844,-116.41881,33.45703,1.4000000000000001,-2.7684746491959253,7.691199390433206,1.0,5487,0.0,0.0,0.0,-inf,-inf,
276895,2010-07-08 15:32:04.513,-116.41737,33.45801,1.6,-2.6593960878974783,7.82469950957437,1.0,5488,0.0,0.0,0.0,-inf,-inf,
276897,2010-07-08 15:32:27.800,-116.41757,33.45777,1.6,-2.686097915261002,7.806167362609779,1.0,5489,0.0,0.0,0.0,-inf,-inf,
276900,2010-07-08 15:34:02.700,-116.45922,33.42107,2.2,-6.769306883377696,3.944004246735486,1.0,5490,0.0,0.0,0.0,-inf,-inf,
276949,2010-07-08 15:58:38.492,-116.5038919710292,33.46713056587883,1.3,-1.6484099900418734,-0.2018202718596687,1.0,5491,0.0,0.0,0.0,-inf,-inf,
276951,2010-07-08 15:59:32.015,-116.04684,33.26294,1.0,-24.260927785053024,42.29299803208152,1.0,5492,0.0,0.0,0.0,-inf,-inf,
276952,2010-07-08 15:59:33.377,-116.04754,33.26229,1.3,-24.333488615884125,42.22822944041272,1.0,5493,0.0,0.0,0.0,-inf,-inf,
276971,2010-07-08 16:08:40.340,-116.45686,33.46031,1.2000000000000002,-2.4059259979999683,4.1611487946468575,1.0,5494,0.0,0.0,0.0,-inf,-inf,
276993,2010-07-08 16:22:50.555,-116.40551,33.37139,2.7,-12.290143503489354,8.933848931000218,1.0,5495,0.0,0.0,0.0,-inf,-inf,
277019,2010-07-08 16:42:07.471,-116.41942,33.46723,2.0,-1.6343314794364512,7.633711374934154,1.0,5496,0.0,0.0,0.0,-inf,-inf,
277041,2010-07-08 16:57:05.190,-116.48894,33.49144,1.3,1.05474651970363,1.1847780967756472,1.0,5497,0.0,0.0,0.0,-inf,-inf,
277045,2010-07-08 17:01:10.381,-116.50281,33.47552,1.0,-0.7155490578980706,-0.1014478263205213,1.0,5498,0.0,0.0,0.0,-inf,-inf,
277051,2010-07-08 17:03:13.196,-116.4555,33.41922,1.3,-6.974870121850245,4.289342712037622,1.0,5499,0.0,0.0,0.0,-inf,-inf,
277054,2010-07-08 17:05:21.400,-116.52882,33.46103,1.1,-2.326436061841559,-2.51429792166226,1.0,5500,0.0,0.0,0.0,-inf,-inf,
277085,2010-07-08 17:17:41.592,-116.49534,33.50117,1.1,2.1366184280286524,0.5912201949707713,1.0,5501,0.0,0.0,0.0,-inf,-inf,
277112,2010-07-08 17:34:26.913,-116.42106,33.4717,1.1,-1.1374095188118356,7.481200808607207,1.0,5502,0.0,0.0,0.0,-inf,-inf,
277129,2010-07-08 17:49:55.414,-116.46288,33.41983,1.2000000000000002,-6.907321522131352,3.6043772205896127,1.0,5503,0.0,0.0,0.0,-inf,-inf,
277142,2010-07-08 18:01:25.440,-116.40578,33.47083,1.6,-1.2329442812176294,8.898573443223711,1.0,5504,0.0,0.0,0.0,-inf,-inf,
277154,2010-07-08 18:05:22.380,-116.46666,33.42318,1.8,-6.534943254879171,3.253431071796583,1.0,5505,0.0,0.0,0.0,-inf,-inf,
277161,2010-07-08 18:09:34.248,-116.46819,33.42602,1.4000000000000001,-6.219196525387552,3.1113359211699474,1.0,5506,0.0,0.0,0.0,-inf,-inf,
277163,2010-07-08 18:10:00.213,-116.42956766012053,33.40347715599125,1.3,-8.724023679953905,6.697345811724767,1.0,5507,0.0,0.0,0.0,-inf,-inf,
277205,2010-07-08 18:41:57.173,-116.46307,33.46443,1.0,-1.9480344492463928,3.5848992911843056,1.0,5508,0.0,0.0,0.0,-inf,-inf,
277207,2010-07-08 18:43:18.118,-116.11593,33.05646,1.6,-47.24636854796601,35.95405468328261,1.0,5509,0.0,0.0,0.0,-inf,-inf,
277262,2010-07-08 19:21:36.396,-116.50224,33.47522,1.7000000000000002,-0.7489079475665821,-0.0485804452918527,1.0,5510,0.0,0.0,0.0,-inf,-inf,
277267,2010-07-08 19:23:37.694,-116.44221,33.39984,1.2000000000000002,-9.129200267148926,5.5240249237901775,1.0,5511,0.0,0.0,0.0,-inf,-inf,
277285,2010-07-08 19:33:37.530,-116.40923,33.38141,1.5,-11.176283944273168,8.587414113516873,1.0,5512,0.0,0.0,0.0,-inf,-inf,
277294,2010-07-08 19:40:39.360,-116.41837,33.38042,1.3,-11.28708466896403,7.738846747798953,1.0,5513,0.0,0.0,0.0,-inf,-inf,
277305,2010-07-08 19:50:39.439,-116.39343,33.44811,2.0,-3.7581665393447103,10.04673148444495,1.0,5514,0.0,0.0,0.0,-inf,-inf,
277332,2010-07-08 20:13:56.715,-116.48344,33.47116,1.8,-1.200210330900353,1.695206638955986,1.0,5515,0.0,0.0,0.0,-inf,-inf,
277363,2010-07-08 20:51:37.735,-116.42393,33.46807,1.3,-1.5412501139120882,7.215298649103243,1.0,5516,0.0,0.0,0.0,-inf,-inf,
277402,2010-07-08 21:21:19.980,-116.33429,33.31208,1.1,-18.87672681282778,15.558041846952536,1.0,5517,0.0,0.0,0.0,-inf,-inf,
277456,2010-07-08 22:16:31.518,-116.49777,33.47343,1.0,-0.9479400355352856,0.3660214380885241,1.0,5518,0.0,0.0,0.0,-inf,-inf,
277460,2010-07-08 22:23:15.702,-116.41752,33.47637,1.2000000000000002,-0.6178686827101993,7.809129572248839,1.0,5519,0.0,0.0,0.0,-inf,-inf,
277471,2010-07-08 22:34:24.492,-116.45039,33.41392,1.1,-7.563980628321015,4.763894341892297,1.0,5520,0.0,0.0,0.0,-inf,-inf,
277540,2010-07-08 23:50:00.505,-116.51451,33.47554,1.0,-0.7132526103663339,-1.1866235601751296,1.0,5521,0.0,0.0,0.0,-inf,-inf,
277561,2010-07-09 00:11:10.050,-116.39262,33.44867,1.0,-3.695818763300505,10.121817404230711,1.0,5522,0.0,0.0,0.0,-inf,-inf,
277563,2010-07-09 00:12:48.790,-116.45967723886554,33.408819276279736,1.2000000000000002,-8.131542443465307,3.902119406580767,1.0,5523,0.0,0.0,0.0,-inf,-inf,
277598,2010-07-09 00:37:42.299,-116.43309,33.41674,1.2000000000000002,-7.249484231916941,6.369403829372683,1.0,5524,0.0,0.0,0.0,-inf,-inf,
277606,2010-07-09 00:39:57.478,-116.47529,33.429,1.1,-5.88802572982506,2.452350031261443,1.0,5525,0.0,0.0,0.0,-inf,-inf,
277628,2010-07-09 00:52:16.047,-116.50384,33.47191,1.5,-1.1169612633350523,-0.1969886225494815,1.0,5526,0.0,0.0,0.0,-inf,-inf,
277633,2010-07-09 00:56:52.218,-116.3338,33.00264,1.8,-53.28480131915195,15.65888797670976,1.0,5527,0.0,0.0,0.0,-inf,-inf,
277634,2010-07-09 00:57:37.614,-116.3343,33.00223,2.2,-53.33046618252285,15.612333801812362,1.0,5528,0.0,0.0,0.0,-inf,-inf,
277667,2010-07-09 01:20:12.055,-116.46039,33.41766,1.4000000000000001,-7.148525371785048,3.835569199526201,1.0,5529,0.0,0.0,0.0,-inf,-inf,
277758,2010-07-09 02:24:08.656,-116.4046,33.44905,1.4000000000000001,-3.65466781776946,9.010288162632415,1.0,5530,0.0,0.0,0.0,-inf,-inf,
277787,2010-07-09 02:48:25.747,-116.49766,33.46613,1.3,-1.7596626068530603,0.3762558891416624,1.0,5531,0.0,0.0,0.0,-inf,-inf,
277829,2010-07-09 03:15:57.148,-116.41404,33.38075,1.1,-11.250059616259628,8.140864018398634,1.0,5532,0.0,0.0,0.0,-inf,-inf,
277937,2010-07-09 04:49:39.354,-116.54399393247766,33.4789723465416,1.6,-0.3308681058925614,-3.921104757883629,1.0,5533,0.0,0.0,0.0,-inf,-inf,
277950,2010-07-09 05:00:20.664,-116.45444,33.41561,1.3,-7.376239541536244,4.387904165031149,1.0,5534,0.0,0.0,0.0,-inf,-inf,
278053,2010-07-09 06:20:12.084,-116.54477661320308,33.481568171073306,1.1,-0.0421957709587235,-3.993575893855829,1.0,5535,0.0,0.0,0.0,-inf,-inf,
278057,2010-07-09 06:21:25.450,-116.40593,33.39507,1.0,-9.65708391771337,8.892422898482783,1.0,5536,0.0,0.0,0.0,-inf,-inf,
278059,2010-07-09 06:21:39.021,-116.40582,33.39501,1.0,-9.66374619612589,8.902641021361386,1.0,5537,0.0,0.0,0.0,-inf,-inf,
278069,2010-07-09 06:27:24.311,-116.48804,33.44391,1.5,-4.230337703412051,1.268933610180311,1.0,5538,0.0,0.0,0.0,-inf,-inf,
278075,2010-07-09 06:30:31.757,-116.55748,33.48725,1.0,0.590155283559763,-5.171394489801978,1.0,5539,0.0,0.0,0.0,-inf,-inf,
278083,2010-07-09 06:34:44.810,-116.42375,33.48391,1.3,0.2200899241172236,7.230673004670614,1.0,5540,0.0,0.0,0.0,-inf,-inf,
278265,2010-07-09 08:52:36.900,-116.53857,33.37511,1.0,-11.880025576014797,-3.4221488016686705,1.0,5541,0.0,0.0,0.0,-inf,-inf,
278330,2010-07-09 09:34:27.854,-116.45336,33.41515,1.1,-7.427343083219795,4.48816726442095,1.0,5542,0.0,0.0,0.0,-inf,-inf,
278372,2010-07-09 10:14:19.181,-116.38603,33.4792,2.1,-0.3003766987433063,10.729449280379267,1.0,5543,0.0,0.0,0.0,-inf,-inf,
278509,2010-07-09 12:11:08.992,-116.42026,33.38669,1.0,-10.590031639102932,7.562811021709853,1.0,5544,0.0,0.0,0.0,-inf,-inf,
278516,2010-07-09 12:18:03.845,-116.47592,33.46301,1.5,-2.1063009939989925,2.392947403370096,1.0,5545,0.0,0.0,0.0,-inf,-inf,
278561,2010-07-09 13:24:25.146,-116.46114,33.41804,1.3,-7.106298731742746,3.765943718830549,1.0,5546,0.0,0.0,0.0,-inf,-inf,
278571,2010-07-09 13:34:04.636,-116.41647,33.39608,1.0,-9.54562919343873,7.91383821815011,1.0,5547,0.0,0.0,0.0,-inf,-inf,
278619,2010-07-09 14:20:41.293,-116.39391,33.44779,1.4000000000000001,-3.793795227584643,10.002234298781111,1.0,5548,0.0,0.0,0.0,-inf,-inf,
278626,2010-07-09 14:27:59.334,-116.44269,33.47114,1.1,-1.2010277091814583,5.474963829659625,1.0,5549,0.0,0.0,0.0,-inf,-inf,
278680,2010-07-09 15:57:21.925,-116.4307,33.38977,1.1,-10.24826219777948,6.593274573522208,1.0,5550,0.0,0.0,0.0,-inf,-inf,
278685,2010-07-09 16:03:17.419,-116.40134,33.46431,1.1,-1.957545937247791,9.311106443148413,1.0,5551,0.0,0.0,0.0,-inf,-inf,
278696,2010-07-09 16:27:35.858,-116.81492,33.98897,1.6,56.421221411115525,-28.87669978154698,1.0,5552,0.0,0.0,0.0,-inf,-inf,
278714,2010-07-09 16:59:12.164,-116.41192,33.47498,1.4000000000000001,-0.7719945688139433,8.328658397631376,1.0,5553,0.0,0.0,0.0,-inf,-inf,
278777,2010-07-09 18:47:21.979,-116.41748,33.4762,1.1,-0.6367688105742,7.812854868352686,1.0,5554,0.0,0.0,0.0,-inf,-inf,
278786,2010-07-09 19:03:28.708,-116.47831,33.46687,1.0,-1.677141087006164,2.1711459975602194,1.0,5555,0.0,0.0,0.0,-inf,-inf,
278811,2010-07-09 19:45:03.219,-116.48633,33.4434,1.5,-4.287024924398522,1.4276025010031728,1.0,5556,0.0,0.0,0.0,-inf,-inf,
278834,2010-07-09 20:10:12.341,-116.40666,33.46141,2.4000000000000004,-2.280475431462766,8.81790740315896,1.0,5557,0.0,0.0,0.0,-inf,-inf,
278852,2010-07-09 20:24:32.808,-116.49235,33.4673,1.1,-1.6295327186158353,0.8688004901328273,1.0,5558,0.0,0.0,0.0,-inf,-inf,
278868,2010-07-09 20:58:04.326,-116.3804,33.34106,1.5,-15.660245629381242,11.269529601984438,1.0,5559,0.0,0.0,0.0,-inf,-inf,
278878,2010-07-09 21:17:53.693,-116.44637,33.01267,1.2000000000000002,-52.18075199477194,5.160678735509659,1.0,5560,0.0,0.0,0.0,-inf,-inf,
278884,2010-07-09 21:25:50.388,-116.50494260890088,33.48209943842717,2.2,0.0160552289735237,-0.2992247599078064,1.0,5561,0.0,0.0,0.0,-inf,-inf,
278901,2010-07-09 21:35:03.508,-116.50741321962964,33.484984651184,1.6,0.3368860931233514,-0.5283391169017218,1.0,5562,0.0,0.0,0.0,-inf,-inf,
278920,2010-07-09 21:56:30.083,-116.4499,33.42652,1.2000000000000002,-6.1629020239977725,4.808675926032343,1.0,5563,0.0,0.0,0.0,-inf,-inf,
278934,2010-07-09 22:13:05.400,-116.50626,33.48292,1.8,0.1073020832774992,-0.4213996266936004,1.0,5564,0.0,0.0,0.0,-inf,-inf,
278949,2010-07-09 22:38:43.249,-116.5069,33.48322,1.1,0.1406633409403189,-0.4807529465645414,1.0,5565,0.0,0.0,0.0,-inf,-inf,
278969,2010-07-09 23:11:45.009,-116.55646,33.48552,1.4000000000000001,0.3977377401781505,-5.076903629882701,1.0,5566,0.0,0.0,0.0,-inf,-inf,
279015,2010-07-10 00:15:49.678,-116.39797,33.47455,1.6,-0.818602870945811,9.622577360803964,1.0,5567,0.0,0.0,0.0,-inf,-inf,
279017,2010-07-10 00:16:31.378,-116.39797,33.4749,1.5,-0.7796846512387613,9.622538489392284,1.0,5568,0.0,0.0,0.0,-inf,-inf,
279018,2010-07-10 00:16:36.974,-116.39712,33.47466,1.1,-0.8062923593813608,9.70140346042922,1.0,5569,0.0,0.0,0.0,-inf,-inf,
279075,2010-07-10 01:36:03.209,-116.40553798909647,33.47014845091151,1.2000000000000002,-1.3087083147195344,8.921091347638747,1.0,5570,0.0,0.0,0.0,-inf,-inf,
279102,2010-07-10 02:20:21.049,-116.40960160357076,33.468881536632594,1.2000000000000002,-1.4499243850040822,8.544292461025082,1.0,5571,0.0,0.0,0.0,-inf,-inf,
279116,2010-07-10 02:40:21.976,-116.39011,33.38438,1.2000000000000002,-10.8442922621604,10.36236532574651,1.0,5572,0.0,0.0,0.0,-inf,-inf,
279133,2010-07-10 02:57:16.270,-116.40392,33.3895,1.5,-10.27626582359177,9.079605763840789,1.0,5573,0.0,0.0,0.0,-inf,-inf,
279205,2010-07-10 04:37:28.836,-116.48608,33.44354,1.1,-4.271454171536634,1.4507962740823357,1.0,5574,0.0,0.0,0.0,-inf,-inf,
279207,2010-07-10 04:37:59.254,-116.37937,33.50014,1.2000000000000002,2.028752505298075,11.344394923841726,1.0,5575,0.0,0.0,0.0,-inf,-inf,
279234,2010-07-10 05:05:54.478,-116.48797,33.49334,1.8,1.2660283663487504,1.2747011780570792,1.0,5576,0.0,0.0,0.0,-inf,-inf,
279235,2010-07-10 05:06:00.589,-116.48779,33.49226,1.6,1.1459400697471822,1.291408865015312,1.0,5577,0.0,0.0,0.0,-inf,-inf,
279255,2010-07-10 05:17:15.353,-116.46084124458554,33.41908258237757,1.5,-6.990357996072078,3.793626106233084,1.0,5578,0.0,0.0,0.0,-inf,-inf,
279259,2010-07-10 05:21:01.670,-116.44557,33.50223,1.1,2.255874336032566,5.205961061395948,1.0,5579,0.0,0.0,0.0,-inf,-inf,
279307,2010-07-10 06:01:05.429,-116.5046,33.4837,1.6,0.1940286209568902,-0.2674452262382114,1.0,5580,0.0,0.0,0.0,-inf,-inf,
279317,2010-07-10 06:07:26.070,-116.50389,33.48375,1.1,0.1995867640110852,-0.2015987663790202,1.0,5581,0.0,0.0,0.0,-inf,-inf,
279377,2010-07-10 07:00:16.791,-116.47643,33.4329,1.0,-5.454391844356612,2.346452698263895,1.0,5582,0.0,0.0,0.0,-inf,-inf,
279406,2010-07-10 07:31:47.174,-116.45933,33.41968,1.1,-6.923871997984743,3.933858339907773,1.0,5583,0.0,0.0,0.0,-inf,-inf,
279444,2010-07-10 08:16:18.349,-116.43963,33.42157,1.3,-6.712794513571343,5.762086359267104,1.0,5584,0.0,0.0,0.0,-inf,-inf,
279542,2010-07-10 10:06:51.900,-116.40649,33.11411,1.3,-40.89845525721939,8.868964937084588,1.0,5585,0.0,0.0,0.0,-inf,-inf,
279566,2010-07-10 10:32:36.280,-116.42053,33.48229,1.7000000000000002,0.0401829682322176,7.529440087773031,1.0,5586,0.0,0.0,0.0,-inf,-inf,
279576,2010-07-10 10:42:59.496,-116.5864,33.45893,1.2000000000000002,-2.55707128661674,-7.855930439985818,1.0,5587,0.0,0.0,0.0,-inf,-inf,
279608,2010-07-10 11:42:23.980,-116.50121,33.49116,1.1,1.023539175071281,0.0469438350401596,1.0,5588,0.0,0.0,0.0,-inf,-inf,
279650,2010-07-10 12:45:49.013,-116.46005972389656,33.41897089001258,1.0,-7.0027488165509455,3.8661643819440528,1.0,5589,0.0,0.0,0.0,-inf,-inf,
279651,2010-07-10 12:48:21.691,-116.41743,33.04942,1.8,-48.09253224132519,7.855856730209728,1.0,5590,0.0,0.0,0.0,-inf,-inf,
279677,2010-07-10 13:24:53.636,-116.40602,33.11496,2.9000000000000004,-40.80389947401482,8.91265219793591,1.0,5591,0.0,0.0,0.0,-inf,-inf,
279718,2010-07-10 14:31:58.068,-116.38152,33.98325,1.0,55.74789180395836,11.082584808314651,1.0,5592,0.0,0.0,0.0,-inf,-inf,
279722,2010-07-10 14:34:45.495,-116.78169,33.58533,1.1,11.529753607860812,-25.934616560119014,1.0,5593,0.0,0.0,0.0,-inf,-inf,
279724,2010-07-10 14:37:27.335,-116.50565,33.47451,2.8000000000000003,-0.8278495585766938,-0.364862324857591,1.0,5594,0.0,0.0,0.0,-inf,-inf,
279730,2010-07-10 14:39:49.181,-116.50491,33.47446,1.5,-0.8334116599200584,-0.2962266318145956,1.0,5595,0.0,0.0,0.0,-inf,-inf,
279742,2010-07-10 14:47:03.900,-116.50544,33.47512,1.2000000000000002,-0.7600213713429711,-0.345382148005156,1.0,5596,0.0,0.0,0.0,-inf,-inf,
279751,2010-07-10 14:51:33.218,-116.7826,33.58547,1.3,11.545548698925588,-26.018869574632397,1.0,5597,0.0,0.0,0.0,-inf,-inf,
279755,2010-07-10 14:54:20.744,-116.50554,33.47516,1.7000000000000002,-0.7555732372802111,-0.3546570357236666,1.0,5598,0.0,0.0,0.0,-inf,-inf,
279759,2010-07-10 15:01:53.528,-116.50426,33.47387,1.1,-0.899018331816076,-0.2359399447324824,1.0,5599,0.0,0.0,0.0,-inf,-inf,
279814,2010-07-10 16:25:16.088,-116.52176,33.48419,1.0,0.2486897997161385,-1.8588759027322737,1.0,5600,0.0,0.0,0.0,-inf,-inf,
279821,2010-07-10 16:32:43.070,-116.82602,33.34105,1.0,-15.620954614899626,-30.125783820818437,1.0,5601,0.0,0.0,0.0,-inf,-inf,
279835,2010-07-10 17:06:20.873,-116.96336,33.997,1.5,57.36539492782546,-42.55846030175374,1.0,5602,0.0,0.0,0.0,-inf,-inf,
279838,2010-07-10 17:11:12.957,-116.50559,33.47465,1.0,-0.8122824780132903,-0.3592966742385669,1.0,5603,0.0,0.0,0.0,-inf,-inf,
279870,2010-07-10 18:27:40.119,-116.86178,33.88829,1.8,45.24019943336028,-33.2361964457347,1.0,5604,0.0,0.0,0.0,-inf,-inf,
279899,2010-07-10 19:19:52.746,-116.38704,33.40211,1.8,-8.872496241279837,10.64523376701754,1.0,5605,0.0,0.0,0.0,-inf,-inf,
279911,2010-07-10 19:37:42.059,-116.43238,33.4909,1.5,0.9967748353846156,6.429798529909068,1.0,5606,0.0,0.0,0.0,-inf,-inf,
279917,2010-07-10 19:45:58.480,-116.42271,33.48456,1.3,0.2924395112459522,7.327068741212908,1.0,5607,0.0,0.0,0.0,-inf,-inf,
279960,2010-07-10 20:53:11.898,-116.38648,33.44193,1.2000000000000002,-4.444657406817952,10.69231007116343,1.0,5608,0.0,0.0,0.0,-inf,-inf,
279971,2010-07-10 21:04:10.707,-116.44781,33.40495,1.4000000000000001,-8.561277844076702,5.003876615534039,1.0,5609,0.0,0.0,0.0,-inf,-inf,
279999,2010-07-10 21:56:56.470,-116.42931,33.48198,1.0,0.0051104324115426,6.715182220106005,1.0,5610,0.0,0.0,0.0,-inf,-inf,
280025,2010-07-10 22:35:55.886,-116.43553,33.48094,1.5,-0.1109171806250728,6.138393524313504,1.0,5611,0.0,0.0,0.0,-inf,-inf,
280066,2010-07-11 00:28:28.230,-116.5068,33.47256,1.5,-1.0446750351877432,-0.4715367796183112,1.0,5612,0.0,0.0,0.0,-inf,-inf,
280068,2010-07-11 00:29:21.788,-116.50653,33.4726,1.1,-1.0402284313282022,-0.4464931946620583,1.0,5613,0.0,0.0,0.0,-inf,-inf,
280097,2010-07-11 01:31:26.792,-116.58654,33.45879,1.6,-2.572627978753133,-7.86893064287827,1.0,5614,0.0,0.0,0.0,-inf,-inf,
280106,2010-07-11 01:45:19.728,-116.88793,33.85279,1.1,41.30148974220257,-35.6647778876808,1.0,5615,0.0,0.0,0.0,-inf,-inf,
280125,2010-07-11 02:29:44.745,-116.43988,33.40213,2.4000000000000004,-8.874437632102557,5.740169840020746,1.0,5616,0.0,0.0,0.0,-inf,-inf,
280207,2010-07-11 04:53:44.261,-116.38495,33.39035,1.1,-10.179932363152094,10.840713428842989,1.0,5617,0.0,0.0,0.0,-inf,-inf,
280244,2010-07-11 06:02:55.020,-116.58878,33.45779,1.1,-2.68365097378287,-8.076824052966861,1.0,5618,0.0,0.0,0.0,-inf,-inf,
280278,2010-07-11 06:39:02.497,-116.45337,33.41493,2.0,-7.451806398302709,4.487250491874538,1.0,5619,0.0,0.0,0.0,-inf,-inf,
280310,2010-07-11 07:29:08.905,-116.66676,33.55216,1.0,7.818589384783817,-15.294267916264197,1.0,5620,0.0,0.0,0.0,-inf,-inf,
280338,2010-07-11 08:11:09.311,-116.44164,33.3992,1.0,-9.200334576889643,5.57697971859599,1.0,5621,0.0,0.0,0.0,-inf,-inf,
280394,2010-07-11 09:34:23.861,-116.42578,33.4826,1.1,0.0742850867796741,7.042515121470793,1.0,5622,0.0,0.0,0.0,-inf,-inf,
280424,2010-07-11 10:30:02.946,-116.96906,33.98789,1.5,56.35477257749525,-43.08853303240544,1.0,5623,0.0,0.0,0.0,-inf,-inf,
280482,2010-07-11 11:42:51.695,-116.37609,33.33724,1.4000000000000001,-16.084534784858874,11.670414353965269,1.0,5624,0.0,0.0,0.0,-inf,-inf,
280542,2010-07-11 13:22:03.423,-116.37978,33.33963,1.1,-15.819186984970418,11.327309976911634,1.0,5625,0.0,0.0,0.0,-inf,-inf,
280651,2010-07-11 17:30:35.442,-116.41371,33.4837,1.1,0.1974830030209355,8.161813179171446,1.0,5626,0.0,0.0,0.0,-inf,-inf,
280672,2010-07-11 18:30:20.591,-116.5091,33.50059,1.1,2.0721315603929016,-0.684647659597971,1.0,5627,0.0,0.0,0.0,-inf,-inf,
280736,2010-07-11 19:48:08.770,-116.54919,33.45523,1.4000000000000001,-2.970688297748338,-4.404227669394525,1.0,5628,0.0,0.0,0.0,-inf,-inf,
280749,2010-07-11 20:04:06.101,-116.18633289805824,33.88847870901854,1.3,45.24772360355788,29.11185379732146,1.0,5629,0.0,0.0,0.0,-inf,-inf,
280750,2010-07-11 20:04:42.961,-116.1885578936412,33.8843849791433,1.1,44.79189843199055,28.907855737467813,1.0,5630,0.0,0.0,0.0,-inf,-inf,
280759,2010-07-11 20:15:43.702,-116.46924,33.42715,1.1,-6.093577207406514,3.013853466806435,1.0,5631,0.0,0.0,0.0,-inf,-inf,
280951,2010-07-12 02:10:06.549,-116.40678,33.47325,1.1,-0.9639378108174406,8.805572442464358,1.0,5632,0.0,0.0,0.0,-inf,-inf,
280956,2010-07-12 02:23:24.403,-116.5868,33.45933,1.4000000000000001,-2.5125629977414823,-7.893001141958706,1.0,5633,0.0,0.0,0.0,-inf,-inf,
280967,2010-07-12 02:42:58.678,-116.40363557184966,33.48430009320924,1.6,0.2650473565874952,9.096065640509623,1.0,5634,0.0,0.0,0.0,-inf,-inf,
280972,2010-07-12 02:52:29.808,-116.3999505496122,33.482787065510855,1.0,0.0971351824660872,9.437981830213015,1.0,5635,0.0,0.0,0.0,-inf,-inf,
281061,2010-07-12 05:50:28.780,-116.42728,33.48019,3.3000000000000003,-0.193795379683021,6.903593460361034,1.0,5636,0.0,0.0,0.0,-inf,-inf,
281062,2010-07-12 05:51:09.169,-116.42698,33.48024,2.1,-0.1882156523701678,6.931412978565866,1.0,5637,0.0,0.0,0.0,-inf,-inf,
281073,2010-07-12 05:55:46.736,-116.46164,33.46191,1.1,-2.22819539420008,3.717656971494508,1.0,5638,0.0,0.0,0.0,-inf,-inf,
281075,2010-07-12 05:56:32.506,-116.42818,33.48107,2.1,-0.0960033118307577,6.820053621598809,1.0,5639,0.0,0.0,0.0,-inf,-inf,
281111,2010-07-12 06:32:02.820,-116.42803,33.48216,1.0,0.0252090109888741,6.83387924834168,1.0,5640,0.0,0.0,0.0,-inf,-inf,
281132,2010-07-12 06:52:24.125,-116.42927,33.48008,2.2,-0.2061573289683424,6.719039315467001,1.0,5641,0.0,0.0,0.0,-inf,-inf,
281214,2010-07-12 08:15:57.292,-116.41112,33.4563,1.4000000000000001,-2.8490511747839444,8.40467027258099,1.0,5642,0.0,0.0,0.0,-inf,-inf,
281234,2010-07-12 08:41:34.192,-116.40674,33.11373,1.8,-40.9407305771478,8.845719398659382,1.0,5643,0.0,0.0,0.0,-inf,-inf,
281483,2010-07-12 16:44:02.820,-116.3347,33.00856,1.3,-52.62666230268825,15.573909581725092,1.0,5644,0.0,0.0,0.0,-inf,-inf,
281489,2010-07-12 16:59:16.488,-116.46013,33.4153,1.7000000000000002,-7.410935766911519,3.859805272109028,1.0,5645,0.0,0.0,0.0,-inf,-inf,
281496,2010-07-12 17:13:19.023,-116.48646,33.44539,1.3,-4.065748799731399,1.4155080379358829,1.0,5646,0.0,0.0,0.0,-inf,-inf,
281511,2010-07-12 18:08:22.011,-116.45736,33.41618,1.0,-7.312977922402434,4.116859725835779,1.0,5647,0.0,0.0,0.0,-inf,-inf,
281527,2010-07-12 18:43:15.690,-116.75031741569784,33.23362518337273,1.8,-27.58541322499508,-23.121999350882916,1.0,5648,0.0,0.0,0.0,-inf,-inf,
281605,2010-07-12 21:56:40.560,-116.63859,33.44501,1.5,-4.099741210296398,-12.699520207814336,1.0,5649,0.0,0.0,0.0,-inf,-inf,
281644,2010-07-13 00:00:38.887,-116.44182,33.46909,1.1,-1.4289311033824237,5.5557919048548055,1.0,5650,0.0,0.0,0.0,-inf,-inf,
281667,2010-07-13 00:41:33.304,-116.42566,33.4675,1.0,-1.6047500549048337,7.054873650164577,1.0,5651,0.0,0.0,0.0,-inf,-inf,
281726,2010-07-13 03:34:53.770,-116.80687,33.86039,1.7000000000000002,42.12157407863404,-28.176845426112678,1.0,5652,0.0,0.0,0.0,-inf,-inf,
281764,2010-07-13 04:24:43.391,-116.42938,33.46773,1.7000000000000002,-1.5794217046959165,6.709793672506366,1.0,5653,0.0,0.0,0.0,-inf,-inf,
281817,2010-07-13 06:24:23.854,-116.57931,33.45263,1.1,-3.2581130193017915,-7.198729761923465,1.0,5654,0.0,0.0,0.0,-inf,-inf,
281843,2010-07-13 07:02:08.224,-116.54836,33.49292,1.1,1.220213505664105,-4.325345144806875,1.0,5655,0.0,0.0,0.0,-inf,-inf,
